invoice_id,customer_id,issue_date,due_date,paid_date,amount,currency,status,country
INV01961,C02742,2023-10-22,2023-11-21,2023-11-05,2922,EUR,paid,DE
INV01962,C02724,2023-10-24,2023-11-23,2023-11-03,4846,EUR,paid,DE
INV01963,C02549,2023-10-04,2023-11-03,2023-10-22,2998,EUR,paid,DE
INV01964,C02743,2023-10-17,2023-11-16,2023-11-13,686,EUR,paid,DE
INV01965,C02661,2023-10-21,2023-11-20,2023-11-18,1293,EUR,paid,DE
INV01966,C02764,2023-10-02,2023-11-01,2023-10-27,3651,EUR,paid,DE
INV01967,C02845,2023-10-23,2023-11-22,2023-11-04,3115,EUR,paid,DE
INV01968,C02683,2023-10-12,2023-11-11,2023-10-20,4420,EUR,paid,DE
INV01969,C02428,2023-11-12,2023-12-12,2023-11-18,6028,EUR,paid,DE
INV01970,C02385,2023-11-03,2023-12-03,2023-11-20,583,EUR,paid,DE
INV01971,C02587,2023-11-05,2023-12-05,,4646,EUR,overdue,DE
INV01972,C02714,2023-11-10,2023-12-10,,5191,EUR,overdue,DE
INV01973,C02629,2023-11-14,2023-12-14,,4154,EUR,overdue,DE
INV01974,C02758,2023-11-16,2023-12-16,2023-12-04,1394,EUR,paid,DE
INV01975,C02402,2023-11-19,2023-12-19,2023-11-29,1486,EUR,paid,DE
INV01976,C02592,2023-11-19,2023-12-19,2023-12-08,2428,EUR,paid,DE
INV01977,C02551,2023-11-15,2023-12-15,2023-12-04,3244,EUR,paid,DE
INV01978,C02728,2023-11-27,2023-12-27,2023-12-13,6777,EUR,paid,DE
INV01979,C02692,2023-11-15,2023-12-15,,7409,EUR,overdue,DE
INV01980,C02495,2023-11-10,2023-12-10,2023-12-08,1249,EUR,paid,DE
INV01981,C02665,2023-11-22,2023-12-22,2023-12-18,1951,EUR,paid,DE
INV01982,C02877,2023-11-28,2023-12-28,2023-12-15,3529,EUR,paid,DE
INV01983,C02437,2023-11-15,2023-12-15,2023-12-23,3679,EUR,paid_late,DE
INV01984,C02474,2023-11-06,2023-12-06,2023-12-31,3146,EUR,paid_late,DE
INV01985,C02702,2023-11-06,2023-12-06,2023-11-15,7126,EUR,paid,DE
INV01986,C02590,2023-11-08,2023-12-08,2023-11-30,1767,EUR,paid,DE
INV01987,C02723,2023-11-28,2023-12-28,2023-12-21,1066,EUR,paid,DE
INV01988,C02686,2023-11-18,2023-12-18,2023-12-08,5191,EUR,paid,DE
INV01989,C02758,2023-11-07,2023-12-07,2023-12-03,5655,EUR,paid,DE
INV01990,C02551,2023-11-22,2023-12-22,2023-12-11,5367,EUR,paid,DE
INV01991,C02696,2023-11-25,2023-12-25,2024-01-12,4119,EUR,paid_late,DE
INV01992,C02630,2023-11-21,2023-12-21,2023-11-30,3302,EUR,paid,DE
INV01993,C02593,2023-12-12,2024-01-11,2023-12-24,2641,EUR,paid,DE
INV01994,C02435,2023-12-03,2024-01-02,,1913,EUR,overdue,DE
INV01995,C02669,2023-12-07,2024-01-06,2023-12-25,7141,EUR,paid,DE
INV01996,C02558,2023-12-14,2024-01-13,2024-01-10,5698,EUR,paid,DE
INV01997,C02721,2023-12-27,2024-01-26,2024-01-18,801,EUR,paid,DE
INV01998,C02776,2023-12-13,2024-01-12,2024-01-05,4137,EUR,paid,DE
INV01999,C02389,2023-12-23,2024-01-22,2024-01-01,3654,EUR,paid,DE
INV02000,C02851,2023-12-25,2024-01-24,2024-02-13,2919,EUR,paid_late,DE
INV02001,C02551,2023-12-01,2023-12-31,2023-12-28,3435,EUR,paid,DE
INV02002,C02607,2023-12-23,2024-01-22,2023-12-28,4297,EUR,paid,DE
INV02003,C02496,2023-12-11,2024-01-10,2023-12-16,7758,EUR,paid,DE
INV02004,C02396,2023-12-24,2024-01-23,2024-01-11,3045,EUR,paid,DE
INV02005,C02433,2023-12-12,2024-01-11,2024-01-01,2674,EUR,paid,DE
INV02006,C02904,2023-12-28,2024-01-27,2024-01-17,7414,EUR,paid,DE
INV02007,C02429,2023-12-15,2024-01-14,,7896,EUR,overdue,DE
INV02008,C02880,2023-12-05,2024-01-04,2023-12-17,6378,EUR,paid,DE
INV02009,C02856,2023-12-24,2024-01-23,2024-01-03,6196,EUR,paid,DE
INV02010,C02736,2023-12-08,2024-01-07,,4405,EUR,overdue,DE
INV02011,C02737,2023-12-13,2024-01-12,2024-02-17,3954,EUR,paid_late,DE
INV02012,C02800,2023-12-09,2024-01-08,2023-12-18,3247,EUR,paid,DE
INV02013,C02431,2023-12-07,2024-01-06,2023-12-31,5478,EUR,paid,DE
INV02014,C02848,2023-12-11,2024-01-10,2023-12-25,1068,EUR,paid,DE
INV02015,C02838,2023-12-16,2024-01-15,,6966,EUR,overdue,DE
INV02016,C02806,2023-12-09,2024-01-08,2024-01-17,4710,EUR,paid_late,DE
INV02017,C02807,2024-01-01,2024-01-31,2024-01-07,5882,EUR,paid,DE
INV02018,C02406,2024-01-27,2024-02-26,2024-02-16,6874,EUR,paid,DE
INV02019,C02824,2024-01-24,2024-02-23,2024-02-12,600,EUR,paid,DE
INV02020,C02764,2024-01-08,2024-02-07,2024-02-26,2219,EUR,paid_late,DE
INV02021,C02857,2024-01-01,2024-01-31,2024-01-07,5615,EUR,paid,DE
INV02022,C02676,2024-01-07,2024-02-06,,1118,EUR,overdue,DE
INV02023,C02880,2024-01-12,2024-02-11,2024-02-23,2663,EUR,paid_late,DE
INV02024,C02460,2024-01-25,2024-02-24,2024-03-07,1558,EUR,paid_late,DE
INV02025,C02626,2024-01-18,2024-02-17,2024-01-26,2045,EUR,paid,DE
INV02026,C02671,2024-01-02,2024-02-01,2024-01-26,2374,EUR,paid,DE
INV02027,C02439,2024-01-26,2024-02-25,2024-02-16,1381,EUR,paid,DE
INV02028,C02439,2024-01-25,2024-02-24,,4825,EUR,overdue,DE
INV02029,C02734,2024-01-16,2024-02-15,2024-02-12,6713,EUR,paid,DE
INV02030,C02679,2024-01-07,2024-02-06,2024-01-26,1275,EUR,paid,DE
INV02031,C02815,2024-01-06,2024-02-05,2024-02-03,545,EUR,paid,DE
INV02032,C02802,2024-01-01,2024-01-31,2024-01-11,5582,EUR,paid,DE
INV02033,C02838,2024-01-28,2024-02-27,2024-02-25,2583,EUR,paid,DE
INV02034,C02767,2024-01-11,2024-02-10,2024-03-16,1003,EUR,paid_late,DE
INV02035,C02635,2024-01-27,2024-02-26,2024-02-17,1470,EUR,paid,DE
INV02036,C02763,2024-01-25,2024-02-24,2024-01-30,1632,EUR,paid,DE
INV02037,C02914,2024-01-28,2024-02-27,2024-02-11,4780,EUR,paid,DE
INV02038,C02530,2024-01-15,2024-02-14,2024-02-05,7670,EUR,paid,DE
INV02039,C02541,2024-01-22,2024-02-21,2024-01-27,6547,EUR,paid,DE
INV02040,C02733,2024-01-18,2024-02-17,2024-01-27,1997,EUR,paid,DE
INV02041,C02814,2024-02-23,2024-03-24,2024-03-08,4145,EUR,paid,DE
INV02042,C02398,2024-02-05,2024-03-06,2024-02-16,6633,EUR,paid,DE
INV02043,C02690,2024-02-22,2024-03-23,2024-03-07,1270,EUR,paid,DE
INV02044,C02420,2024-02-18,2024-03-19,2024-03-05,4039,EUR,paid,DE
INV02045,C02586,2024-02-03,2024-03-04,2024-02-10,4519,EUR,paid,DE
INV02046,C02739,2024-02-07,2024-03-08,2024-03-03,946,EUR,paid,DE
INV02047,C02633,2024-02-09,2024-03-10,2024-02-27,3356,EUR,paid,DE
INV02048,C02840,2024-02-10,2024-03-11,,3674,EUR,overdue,DE
INV02049,C02655,2024-02-12,2024-03-13,2024-04-19,4797,EUR,paid_late,DE
INV02050,C02710,2024-02-23,2024-03-24,,7664,EUR,overdue,DE
INV02051,C02857,2024-02-10,2024-03-11,2024-03-08,3751,EUR,paid,DE
INV02052,C02390,2024-02-06,2024-03-07,,3886,EUR,overdue,DE
INV02053,C02668,2024-02-19,2024-03-20,2024-03-02,6787,EUR,paid,DE
INV02054,C02879,2024-02-17,2024-03-18,2024-03-05,2136,EUR,paid,DE
INV02055,C02574,2024-02-15,2024-03-16,2024-02-20,1289,EUR,paid,DE
INV02056,C02861,2024-02-23,2024-03-24,2024-03-18,3611,EUR,paid,DE
INV02057,C02866,2024-02-26,2024-03-27,2024-04-06,7175,EUR,paid_late,DE
INV02058,C02515,2024-02-09,2024-03-10,2024-02-20,6895,EUR,paid,DE
INV02059,C02702,2024-02-14,2024-03-15,,6301,EUR,overdue,DE
INV02060,C02543,2024-02-03,2024-03-04,2024-02-23,6955,EUR,paid,DE
INV02061,C02743,2024-02-22,2024-03-23,2024-04-06,3369,EUR,paid_late,DE
INV02062,C02733,2024-02-04,2024-03-05,2024-02-18,4934,EUR,paid,DE
INV02063,C02727,2024-02-26,2024-03-27,2024-03-18,582,EUR,paid,DE
INV02064,C02558,2024-02-04,2024-03-05,2024-02-26,5194,EUR,paid,DE
INV02065,C02593,2024-03-10,2024-04-09,2024-04-12,5321,EUR,paid_late,DE
INV02066,C02396,2024-03-02,2024-04-01,2024-03-20,4107,EUR,paid,DE
INV02067,C02451,2024-03-22,2024-04-21,2024-04-11,7810,EUR,paid,DE
INV02068,C02563,2024-03-18,2024-04-17,2024-04-06,7045,EUR,paid,DE
INV02069,C02434,2024-03-20,2024-04-19,2024-05-23,1952,EUR,paid_late,DE
INV02070,C02439,2024-03-09,2024-04-08,2024-03-24,5939,EUR,paid,DE
INV02071,C02893,2024-03-12,2024-04-11,2024-04-03,6442,EUR,paid,DE
INV02072,C02433,2024-03-06,2024-04-05,2024-04-01,1804,EUR,paid,DE
INV02073,C02779,2024-03-09,2024-04-08,2024-03-22,5890,EUR,paid,DE
INV02074,C02675,2024-03-25,2024-04-24,2024-04-17,5544,EUR,paid,DE
INV02075,C02848,2024-03-27,2024-04-26,2024-04-07,2779,EUR,paid,DE
INV02076,C02723,2024-03-06,2024-04-05,2024-03-15,4417,EUR,paid,DE
INV02077,C02883,2024-03-16,2024-04-15,2024-04-08,2212,EUR,paid,DE
INV02078,C02520,2024-03-01,2024-03-31,2024-03-15,1254,EUR,paid,DE
INV02079,C02582,2024-03-09,2024-04-08,2024-03-24,4562,EUR,paid,DE
INV02080,C02640,2024-03-06,2024-04-05,2024-03-17,1780,EUR,paid,DE
INV02081,C02409,2024-03-03,2024-04-02,2024-03-14,961,EUR,paid,DE
INV02082,C02608,2024-03-28,2024-04-27,2024-06-06,4898,EUR,paid_late,DE
INV02083,C02765,2024-03-25,2024-04-24,,7703,EUR,overdue,DE
INV02084,C02537,2024-03-21,2024-04-20,2024-05-25,1519,EUR,paid_late,DE
INV02085,C02572,2024-03-13,2024-04-12,2024-04-01,2422,EUR,paid,DE
INV02086,C02811,2024-03-11,2024-04-10,,1222,EUR,overdue,DE
INV02087,C02664,2024-03-03,2024-04-02,2024-03-27,1972,EUR,paid,DE
INV02088,C02478,2024-03-14,2024-04-13,,2716,EUR,overdue,DE
INV02089,C02790,2024-04-11,2024-05-11,,2032,EUR,overdue,DE
INV02090,C02473,2024-04-10,2024-05-10,2024-06-13,7064,EUR,paid_late,DE
INV02091,C02917,2024-04-14,2024-05-14,2024-05-06,878,EUR,paid,DE
INV02092,C02853,2024-04-04,2024-05-04,,4149,EUR,overdue,DE
INV02093,C02947,2024-04-03,2024-05-03,2024-04-09,6438,EUR,paid,DE
INV02094,C02790,2024-04-14,2024-05-14,2024-05-08,3404,EUR,paid,DE
INV02095,C02783,2024-04-09,2024-05-09,2024-04-15,3367,EUR,paid,DE
INV02096,C02513,2024-04-01,2024-05-01,2024-04-07,2016,EUR,paid,DE
INV02097,C02702,2024-04-12,2024-05-12,2024-04-29,6794,EUR,paid,DE
INV02098,C02406,2024-04-03,2024-05-03,2024-04-17,4261,EUR,paid,DE
INV02099,C02632,2024-04-15,2024-05-15,2024-04-23,7414,EUR,paid,DE
INV02100,C02461,2024-04-05,2024-05-05,,6220,EUR,overdue,DE
INV02101,C02697,2024-04-01,2024-05-01,2024-05-24,2406,EUR,paid_late,DE
INV02102,C02460,2024-04-11,2024-05-11,2024-05-09,1966,EUR,paid,DE
INV02103,C02903,2024-04-15,2024-05-15,2024-05-24,2315,EUR,paid_late,DE
INV02104,C02972,2024-04-23,2024-05-23,2024-05-06,5556,EUR,paid,DE
INV02105,C02988,2024-04-16,2024-05-16,2024-05-13,5094,EUR,paid,DE
INV02106,C02484,2024-04-05,2024-05-05,2024-04-14,880,EUR,paid,DE
INV02107,C02403,2024-04-23,2024-05-23,2024-05-15,4014,EUR,paid,DE
INV02108,C02755,2024-04-15,2024-05-15,2024-05-07,7690,EUR,paid,DE
INV02109,C02721,2024-04-22,2024-05-22,2024-05-13,5393,EUR,paid,DE
INV02110,C02560,2024-04-26,2024-05-26,2024-06-03,4612,EUR,paid_late,DE
INV02111,C02524,2024-04-19,2024-05-19,2024-05-15,1364,EUR,paid,DE
INV02112,C02833,2024-04-25,2024-05-25,2024-05-14,7240,EUR,paid,DE
INV02113,C02714,2024-05-01,2024-05-31,,505,EUR,overdue,DE
INV02114,C02401,2024-05-08,2024-06-07,2024-05-23,7640,EUR,paid,DE
INV02115,C02383,2024-05-27,2024-06-26,2024-06-24,5771,EUR,paid,DE
INV02116,C02785,2024-05-16,2024-06-15,2024-06-07,960,EUR,paid,DE
INV02117,C02481,2024-05-28,2024-06-27,,6116,EUR,overdue,DE
INV02118,C02400,2024-05-28,2024-06-27,2024-06-10,6013,EUR,paid,DE
INV02119,C02844,2024-05-15,2024-06-14,2024-06-02,566,EUR,paid,DE
INV02120,C02842,2024-05-08,2024-06-07,2024-06-29,568,EUR,paid_late,DE
INV02121,C02520,2024-05-02,2024-06-01,2024-05-23,3639,EUR,paid,DE
INV02122,C02667,2024-05-07,2024-06-06,2024-05-27,5907,EUR,paid,DE
INV02123,C02757,2024-05-14,2024-06-13,2024-05-28,1642,EUR,paid,DE
INV02124,C02730,2024-05-05,2024-06-04,2024-05-31,754,EUR,paid,DE
INV02125,C02659,2024-05-21,2024-06-20,2024-07-21,4145,EUR,paid_late,DE
INV02126,C02483,2024-05-14,2024-06-13,2024-06-26,5016,EUR,paid_late,DE
INV02127,C02970,2024-05-18,2024-06-17,,6440,EUR,overdue,DE
INV02128,C02937,2024-05-08,2024-06-07,2024-06-05,6471,EUR,paid,DE
INV02129,C02686,2024-05-07,2024-06-06,2024-06-04,5073,EUR,paid,DE
INV02130,C02443,2024-05-08,2024-06-07,2024-05-13,3617,EUR,paid,DE
INV02131,C02956,2024-05-17,2024-06-16,2024-05-30,4029,EUR,paid,DE
INV02132,C02451,2024-05-02,2024-06-01,2024-05-21,5233,EUR,paid,DE
INV02133,C02736,2024-05-19,2024-06-18,2024-05-28,4359,EUR,paid,DE
INV02134,C02469,2024-05-11,2024-06-10,2024-05-19,4150,EUR,paid,DE
INV02135,C02632,2024-05-03,2024-06-02,,2821,EUR,overdue,DE
INV02136,C02413,2024-05-28,2024-06-27,2024-06-24,7554,EUR,paid,DE
INV02137,C02409,2024-06-12,2024-07-12,2024-06-25,8159,EUR,paid,DE
INV02138,C02764,2024-06-20,2024-07-20,2024-07-11,3683,EUR,paid,DE
INV02139,C02393,2024-06-20,2024-07-20,2024-06-27,2278,EUR,paid,DE
INV02140,C02665,2024-06-19,2024-07-19,2024-06-30,4983,EUR,paid,DE
INV02141,C02441,2024-06-04,2024-07-04,2024-06-10,2385,EUR,paid,DE
INV02142,C02717,2024-06-07,2024-07-07,2024-07-29,2121,EUR,paid_late,DE
INV02143,C02553,2024-06-25,2024-07-25,2024-07-18,1306,EUR,paid,DE
INV02144,C02699,2024-06-21,2024-07-21,2024-08-23,6308,EUR,paid_late,DE
INV02145,C02483,2024-06-05,2024-07-05,2024-06-14,3950,EUR,paid,DE
INV02146,C02888,2024-06-12,2024-07-12,2024-07-05,1191,EUR,paid,DE
INV02147,C02861,2024-06-03,2024-07-03,2024-06-19,6759,EUR,paid,DE
INV02148,C02485,2024-06-25,2024-07-25,2024-07-18,8088,EUR,paid,DE
INV02149,C02780,2024-06-07,2024-07-07,,7230,EUR,overdue,DE
INV02150,C02831,2024-06-22,2024-07-22,,5855,EUR,overdue,DE
INV02151,C02976,2024-06-17,2024-07-17,2024-07-12,3198,EUR,paid,DE
INV02152,C03013,2024-06-08,2024-07-08,2024-06-27,1591,EUR,paid,DE
INV02153,C02791,2024-06-18,2024-07-18,2024-07-24,7679,EUR,paid_late,DE
INV02154,C02751,2024-06-08,2024-07-08,2024-07-02,5885,EUR,paid,DE
INV02155,C02654,2024-06-18,2024-07-18,2024-06-27,4676,EUR,paid,DE
INV02156,C02565,2024-06-03,2024-07-03,2024-06-23,5422,EUR,paid,DE
INV02157,C02600,2024-06-16,2024-07-16,2024-06-24,954,EUR,paid,DE
INV02158,C02718,2024-06-03,2024-07-03,2024-06-29,6489,EUR,paid,DE
INV02159,C02718,2024-06-17,2024-07-17,2024-06-27,808,EUR,paid,DE
INV02160,C02593,2024-06-18,2024-07-18,2024-08-08,2682,EUR,paid_late,DE
INV02161,C02748,2024-07-11,2024-08-10,2024-08-03,5758,EUR,paid,DE
INV02162,C02567,2024-07-26,2024-08-25,2024-09-15,1552,EUR,paid_late,DE
INV02163,C02680,2024-07-23,2024-08-22,2024-08-05,6201,EUR,paid,DE
INV02164,C03001,2024-07-07,2024-08-06,2024-08-04,1903,EUR,paid,DE
INV02165,C02855,2024-07-06,2024-08-05,2024-07-12,4614,EUR,paid,DE
INV02166,C02487,2024-07-21,2024-08-20,2024-08-15,7093,EUR,paid,DE
INV02167,C02405,2024-07-01,2024-07-31,2024-07-16,7269,EUR,paid,DE
INV02168,C02928,2024-07-18,2024-08-17,2024-08-10,6075,EUR,paid,DE
INV02169,C02974,2024-07-22,2024-08-21,,6219,EUR,overdue,DE
INV02170,C02442,2024-07-09,2024-08-08,2024-08-06,6496,EUR,paid,DE
INV02171,C02453,2024-07-18,2024-08-17,2024-08-14,3720,EUR,paid,DE
INV02172,C02541,2024-07-21,2024-08-20,2024-08-09,2399,EUR,paid,DE
INV02173,C02784,2024-07-25,2024-08-24,2024-09-09,5191,EUR,paid_late,DE
INV02174,C02761,2024-07-08,2024-08-07,,1218,EUR,overdue,DE
INV02175,C02842,2024-07-24,2024-08-23,2024-07-30,2177,EUR,paid,DE
INV02176,C02429,2024-07-17,2024-08-16,2024-08-02,2999,EUR,paid,DE
INV02177,C02670,2024-07-26,2024-08-25,2024-08-06,5548,EUR,paid,DE
INV02178,C02805,2024-07-07,2024-08-06,2024-07-23,4310,EUR,paid,DE
INV02179,C02674,2024-07-26,2024-08-25,2024-08-18,984,EUR,paid,DE
INV02180,C02389,2024-07-12,2024-08-11,2024-07-26,7687,EUR,paid,DE
INV02181,C02813,2024-07-20,2024-08-19,2024-08-03,1182,EUR,paid,DE
INV02182,C02762,2024-07-15,2024-08-14,2024-09-03,3014,EUR,paid_late,DE
INV02183,C02874,2024-07-14,2024-08-13,2024-08-28,4951,EUR,paid_late,DE
INV02184,C02404,2024-07-25,2024-08-24,,1386,EUR,overdue,DE
INV02185,C02978,2024-08-12,2024-09-11,2024-08-31,4223,EUR,paid,DE
INV02186,C02664,2024-08-15,2024-09-14,2024-09-02,7983,EUR,paid,DE
INV02187,C02860,2024-08-05,2024-09-04,2024-08-16,4746,EUR,paid,DE
INV02188,C02700,2024-08-23,2024-09-22,2024-09-13,702,EUR,paid,DE
INV02189,C02405,2024-08-15,2024-09-14,2024-10-23,5650,EUR,paid_late,DE
INV02190,C02851,2024-08-21,2024-09-20,2024-09-04,3464,EUR,paid,DE
INV02191,C02588,2024-08-12,2024-09-11,2024-08-22,6594,EUR,paid,DE
INV02192,C02628,2024-08-26,2024-09-25,2024-08-31,7242,EUR,paid,DE
INV02193,C02696,2024-08-07,2024-09-06,2024-09-03,5579,EUR,paid,DE
INV02194,C02564,2024-08-01,2024-08-31,2024-08-09,2264,EUR,paid,DE
INV02195,C02964,2024-08-06,2024-09-05,,446,EUR,overdue,DE
INV02196,C02469,2024-08-27,2024-09-26,2024-09-02,6573,EUR,paid,DE
INV02197,C02537,2024-08-04,2024-09-03,2024-08-31,7009,EUR,paid,DE
INV02198,C02613,2024-08-09,2024-09-08,2024-09-02,2694,EUR,paid,DE
INV02199,C02890,2024-08-04,2024-09-03,2024-09-28,7854,EUR,paid_late,DE
INV02200,C02454,2024-08-05,2024-09-04,2024-09-15,7492,EUR,paid_late,DE
INV02201,C02758,2024-08-06,2024-09-05,2024-08-13,1022,EUR,paid,DE
INV02202,C02934,2024-08-04,2024-09-03,2024-08-10,4827,EUR,paid,DE
INV02203,C02396,2024-08-27,2024-09-26,,6140,EUR,overdue,DE
INV02204,C02969,2024-08-20,2024-09-19,2024-09-11,3214,EUR,paid,DE
INV02205,C02782,2024-08-02,2024-09-01,,3735,EUR,overdue,DE
INV02206,C02986,2024-08-26,2024-09-25,2024-09-11,6853,EUR,paid,DE
INV02207,C02716,2024-08-23,2024-09-22,2024-09-04,3641,EUR,paid,DE
INV02208,C02650,2024-08-27,2024-09-26,2024-10-05,7503,EUR,paid_late,DE
INV02209,C02671,2024-09-06,2024-10-06,2024-09-15,5375,EUR,paid,DE
INV02210,C03055,2024-09-20,2024-10-20,2024-10-03,5364,EUR,paid,DE
INV02211,C02967,2024-09-21,2024-10-21,2024-10-13,4027,EUR,paid,DE
INV02212,C02964,2024-09-13,2024-10-13,2024-09-25,1390,EUR,paid,DE
INV02213,C02434,2024-09-13,2024-10-13,2024-09-18,4076,EUR,paid,DE
INV02214,C02670,2024-09-13,2024-10-13,2024-10-06,1075,EUR,paid,DE
INV02215,C02709,2024-09-23,2024-10-23,2024-10-11,5963,EUR,paid,DE
INV02216,C02416,2024-09-18,2024-10-18,2024-10-07,6531,EUR,paid,DE
INV02217,C02505,2024-09-03,2024-10-03,2024-09-19,7986,EUR,paid,DE
INV02218,C02442,2024-09-20,2024-10-20,2024-10-06,6602,EUR,paid,DE
INV02219,C02620,2024-09-26,2024-10-26,2024-10-14,6601,EUR,paid,DE
INV02220,C02679,2024-09-28,2024-10-28,2024-11-21,1302,EUR,paid_late,DE
INV02221,C02831,2024-09-21,2024-10-21,2024-11-20,4707,EUR,paid_late,DE
INV02222,C02604,2024-09-21,2024-10-21,2024-10-06,614,EUR,paid,DE
INV02223,C02704,2024-09-09,2024-10-09,2024-09-23,3575,EUR,paid,DE
INV02224,C03049,2024-09-15,2024-10-15,2024-10-01,5140,EUR,paid,DE
INV02225,C03076,2024-09-17,2024-10-17,,8027,EUR,overdue,DE
INV02226,C03031,2024-09-03,2024-10-03,2024-09-25,7183,EUR,paid,DE
INV02227,C02526,2024-09-13,2024-10-13,2024-09-25,5642,EUR,paid,DE
INV02228,C02590,2024-09-10,2024-10-10,2024-10-26,3010,EUR,paid_late,DE
INV02229,C03058,2024-09-01,2024-10-01,2024-09-23,3288,EUR,paid,DE
INV02230,C02508,2024-09-03,2024-10-03,2024-09-11,7795,EUR,paid,DE
INV02231,C02887,2024-09-15,2024-10-15,2024-11-03,7966,EUR,paid_late,DE
INV02232,C02477,2024-09-21,2024-10-21,2024-10-18,3541,EUR,paid,DE
INV02233,C02576,2024-10-12,2024-11-11,2024-10-29,5568,EUR,paid,DE
INV02234,C02755,2024-10-17,2024-11-16,2024-10-26,3749,EUR,paid,DE
INV02235,C02545,2024-10-20,2024-11-19,2024-11-24,6735,EUR,paid_late,DE
INV02236,C03022,2024-10-17,2024-11-16,2024-11-05,3623,EUR,paid,DE
INV02237,C02800,2024-10-03,2024-11-02,2024-12-03,6895,EUR,paid_late,DE
INV02238,C02614,2024-10-18,2024-11-17,2024-10-25,4548,EUR,paid,DE
INV02239,C02400,2024-10-19,2024-11-18,2024-10-27,1466,EUR,paid,DE
INV02240,C02946,2024-10-21,2024-11-20,2024-11-25,4491,EUR,paid_late,DE
INV02241,C02417,2024-10-23,2024-11-22,2024-12-14,1835,EUR,paid_late,DE
INV02242,C02977,2024-10-18,2024-11-17,2024-11-10,2304,EUR,paid,DE
INV02243,C02711,2024-10-27,2024-11-26,2024-11-14,5680,EUR,paid,DE
INV02244,C02403,2024-10-24,2024-11-23,2024-10-29,6433,EUR,paid,DE
INV02245,C02426,2024-10-22,2024-11-21,2024-11-03,5399,EUR,paid,DE
INV02246,C02700,2024-10-01,2024-10-31,2024-10-23,4141,EUR,paid,DE
INV02247,C02539,2024-10-18,2024-11-17,2024-11-09,2995,EUR,paid,DE
INV02248,C02523,2024-10-17,2024-11-16,2024-10-30,1909,EUR,paid,DE
INV02249,C03036,2024-10-01,2024-10-31,2024-10-22,3489,EUR,paid,DE
INV02250,C02427,2024-10-12,2024-11-11,2024-10-21,4119,EUR,paid,DE
INV02251,C02680,2024-10-16,2024-11-15,,7242,EUR,overdue,DE
INV02252,C02438,2024-10-17,2024-11-16,2024-11-03,1872,EUR,paid,DE
INV02253,C02598,2024-10-12,2024-11-11,2024-10-30,4291,EUR,paid,DE
INV02254,C02483,2024-10-27,2024-11-26,2024-11-17,1135,EUR,paid,DE
INV02255,C03055,2024-10-27,2024-11-26,2024-11-23,5567,EUR,paid,DE
INV02256,C02427,2024-10-13,2024-11-12,2024-11-05,6007,EUR,paid,DE
INV02257,C02795,2024-11-15,2024-12-15,2024-11-24,6804,EUR,paid,DE
INV02258,C02389,2024-11-27,2024-12-27,,3491,EUR,overdue,DE
INV02259,C02833,2024-11-11,2024-12-11,2024-12-01,4571,EUR,paid,DE
INV02260,C02847,2024-11-06,2024-12-06,2025-01-05,1602,EUR,paid_late,DE
INV02261,C02697,2024-11-17,2024-12-17,2024-11-27,1256,EUR,paid,DE
INV02262,C02888,2024-11-27,2024-12-27,2025-01-28,6370,EUR,paid_late,DE
INV02263,C02781,2024-11-27,2024-12-27,,4549,EUR,overdue,DE
INV02264,C02532,2024-11-02,2024-12-02,2024-11-15,4715,EUR,paid,DE
INV02265,C02886,2024-11-18,2024-12-18,2024-12-08,5986,EUR,paid,DE
INV02266,C02547,2024-11-20,2024-12-20,,3080,EUR,overdue,DE
INV02267,C02923,2024-11-26,2024-12-26,2024-12-19,3639,EUR,paid,DE
INV02268,C02534,2024-11-15,2024-12-15,2024-12-12,6081,EUR,paid,DE
INV02269,C03012,2024-11-10,2024-12-10,2024-11-18,3328,EUR,paid,DE
INV02270,C03033,2024-11-10,2024-12-10,2024-11-18,3378,EUR,paid,DE
INV02271,C02875,2024-11-16,2024-12-16,2024-11-23,3972,EUR,paid,DE
INV02272,C02965,2024-11-06,2024-12-06,2024-11-23,3516,EUR,paid,DE
INV02273,C02909,2024-11-15,2024-12-15,2024-11-25,5038,EUR,paid,DE
INV02274,C02882,2024-11-05,2024-12-05,2024-11-21,3906,EUR,paid,DE
INV02275,C02711,2024-11-26,2024-12-26,2024-12-12,7400,EUR,paid,DE
INV02276,C02653,2024-11-11,2024-12-11,2024-11-18,3929,EUR,paid,DE
INV02277,C02902,2024-11-12,2024-12-12,2025-01-21,2279,EUR,paid_late,DE
INV02278,C02585,2024-11-03,2024-12-03,2024-11-16,864,EUR,paid,DE
INV02279,C02739,2024-11-20,2024-12-20,2024-12-14,2274,EUR,paid,DE
INV02280,C02936,2024-11-06,2024-12-06,2024-12-15,5122,EUR,paid_late,DE
INV02281,C02453,2024-12-06,2025-01-05,2024-12-22,4605,EUR,paid,DE
INV02282,C03041,2024-12-28,2025-01-27,,3891,EUR,overdue,DE
INV02283,C03145,2024-12-20,2025-01-19,2025-01-08,3088,EUR,paid,DE
INV02284,C02766,2024-12-22,2025-01-21,2025-01-09,5873,EUR,paid,DE
INV02285,C02844,2024-12-16,2025-01-15,2024-12-24,5773,EUR,paid,DE
INV02286,C02667,2024-12-12,2025-01-11,2025-01-22,7408,EUR,paid_late,DE
INV02287,C02437,2024-12-27,2025-01-26,2025-01-22,5424,EUR,paid,DE
